movie_id,director
1422306,让-巴普蒂斯特·安德烈 Jean-Baptiste Andrea 
1422306, 法布里斯·坎内帕
4099242,Matthew Parkhill
2124507,乔恩·阿维奈
2075345,布拉德·安德森
1301164,约翰·麦克蒂尔南
1299795,吉勒斯·米莫尼
1306915,卡尔·弗兰克林
3789921,布拉德·安德森
1297991,罗伯特·马利根
1295622,阿尔弗雷德·希区柯克
1293177,奥托·普雷明格
6082346,斯蒂芬·索莫斯
1878616,朱塞佩·托纳多雷
2054932,约翰·帕特里克·尚利
1296845,乔治·库克
1296432,乔治·斯鲁依泽
1298354,布莱恩·德·帕尔玛
7046937,布莱恩·德·帕尔玛
1295328,亨利-乔治·克鲁佐
1295568,阿尔弗雷德·希区柯克
2024935,多米尼克·塞纳
21941106,解航
2061185,斯坦尼斯拉夫·戈沃鲁辛
1302762,马修·卡索维茨
2057552,克里斯蒂安·阿瓦特
1440685,Craig Rosenberg
4914627,张琦
1532365,莱恩·约翰逊
1294665,埃里克·斯柯比约格
1299027,布莱恩·德·帕尔玛
5150245,杰夫·尼克尔斯
1309118,乔纳森·戴米
1298442,阿尔弗雷德·希区柯克
1438302,阿托姆·伊戈扬
2210130,David Ondaatje
1310176,米开朗基罗·安东尼奥尼
1858064,Gregory J. Read
1437109,尼尔·马歇尔
1292779,Jim Gillespie
11623346,陈翊恒 
11623346, 胡学林 
11623346, 刘健平 
11623346, 许树宁
2049989,乔尔·贝格沃尔 
2049989, Simon Sandquist
1308040,李志超
1780168,苏照彬
1308761,约瑟夫·鲁本
1306665,皮托夫
2027899,尼基塔·米哈尔科夫
6811422,邱礼涛
1305074,李·塔玛霍瑞
3148064,韦斯·克雷文
24859034,安兵基
1301485,尼古拉斯·加斯纳
1292676,布鲁斯·贝尔斯福德
2124708,伍仕贤
1427038,保罗·安文
1303472,大卫·林奇
6804364,彭顺
4728518,蔡尚君
1438300,沙恩·布莱克
2002954,Nimród Antal
1299495,韦斯·克雷文
2377539,Blutch 
2377539, Charles Burns 
2377539, Marie Caillou 
2377539, Pierre Di Sciullo 
2377539, Lorenzo Mattotti 
2377539, Richard McGuire
1773217,班庄·比辛达拿刚 
1773217, 柏德潘·王般
1949329,亚历山大·阿嘉
1297336,山姆·雷米
1864491,大卫·S·高耶
4884122,Michael Brandt
1771925,Eric Valette
3862259,胡明凯 
3862259, 邓衍成
2252771,尼尔森·麦科米克
10549223,安兵基
1304940,徐克
1291878,佩德罗·阿莫多瓦
1297399,罗曼·波兰斯基
1293903,加里·弗莱德
1294197,乔恩·阿米尔
6087768,江涛
3436905,Brian King
1301232,阿尔弗雷德·希区柯克
1293133,韦斯·克雷文
1763939,Brian Farnham
3078514,史蒂芬·戴德利
1292584,奥逊·威尔斯
10471540,奥拉顿德·奥逊山米
2282449,特瑞·吉列姆
1422088,贝拉·塔尔
1892526,詹妮弗·林奇
1689787,佩德罗·阿莫多瓦
2173673,约翰·奥古斯特
11636413,梁婷
10485481,约翰·克劳利
1892530,大卫·柯南伯格
1306528,Nick Hamm
1293352,霍华德·霍克斯
1298876,罗伯特·泽米吉斯
1433496,史蒂文·斯皮尔伯格
1999216,Chris Sivertson
10514806,朱敏江
1296397,西德尼·吕美特
24324732,阿努拉格·卡施亚普
1416898,贝拉·塔尔 
1416898, Ágnes Hranitzky
1484163,池田健司
3152563,朱里安·杰拉德
1830411,Allen Coulter
2310059,星护
6731992,胡安·卡洛斯·梅迪纳
3804790,迈克尔·斯特内
2988509,克里斯托弗·史密斯
25969095,吴兵
1826749,Jeff Crook 
1826749, Josh Crook
1297894,索菲亚·科波拉
1462839,堤幸彦
1292916,乔纳森·林恩
3721152,Giuseppe Capotondi
6424183,古泽健
1293840,约翰·弗兰克海默
1293852,罗曼·波兰斯基
1456197,伊莱·罗斯
1798665,邱礼涛
1300966,让-皮埃尔·梅尔维尔
2352630,米凯尔·哈弗斯特罗姆
1506769,安德鲁·格里夫
1298461,莉莉安娜·卡瓦尼
1297707,耶利米·S·谢奇克
24751826,James Kent
3566747,杰克·哥德博尔格
1295480,诺曼·杰威森
1302597,唐·夏普
1299549,克林特·伊斯特伍德
1441473,M·奈特·沙马兰
3138617,安南德·图克尔
1482107,吉尔·克兰
1294764,艾伦·帕克
4099520,Andy Hurst
1796729,市川昆
1293031,伍迪·艾伦
1306548,迈克尔·哈内克
10485526,温子仁
1293755,威廉·弗莱德金
3126187,班庄·比辛达拿刚 
3126187, 柏德潘·王般 
3126187, Youngyooth Thongkonthun 
3126187, Paween Purikitpanya
1453067,亚历山大·阿嘉
1309088,扎克·施奈德
6837235,安德斯·穆斯切蒂
2361386,山姆·雷米
2295401,卡瑞恩·库萨马
3066083,约翰·哈里斯
3529375,Sopon Sukdapisit
1866462,Pasith Buranajan 
1866462, Kongkiat Khomsiri 
1866462, Isara Nadee 
1866462, Seree Phongnithi 
1866462, Yosapong Polsap 
1866462, Putipong Saisikaew 
1866462, Art Thamthrakul
6874441,金伯莉·皮尔斯
1758487,胡安·卡洛斯·弗雷斯纳迪罗
1296026,彭发 
1296026, 彭顺
4122701,班庄·比辛达拿刚 
4122701, Songyos Sugmakanan 
4122701, Paween Purikitpanya 
4122701, 柏德潘·王般
1307807,麦子善 
1307807, 刘宝贤 
1307807, 不是女人(王晶)
1298389,韦斯·克雷文
2252775,Peter Cornwell
2269893,亚历山大·阿嘉
1300377,彼得·杰克逊
6875615,斯科特·德瑞克森
22759752,陈嘉上 
22759752, 刘国昌 
22759752, 泰迪·罗宾
1307488,金知云 
1307488, 朗斯·尼美毕达 
1307488, 陈可辛
3023155,Songyos Sugmakanan
1295831,丹尼尔·麦里克 
1295831, 艾德亚多·桑奇兹
1292664,布莱恩·德·帕尔玛
22759660,任达华 
22759660, 李志毅 
22759660, 陈果
1301409,罗伯特·罗德里格兹
3105162,豪梅·巴拿盖鲁 
3105162, Paco Plaza
1962823,米切尔·利希藤斯坦
2132486,卡特·史密斯
1309217,彭发 
1309217, 彭顺
6021917,马库斯·邓斯坦
5156706,詹姆斯·瓦特金斯
20501030,迈克·弗拉纳根
2027923,唐永健
4883258,Paco Plaza
1436846,Scott Derrickson
1308834,郑保瑞
1416850,乔治·A·罗梅罗
2030563,Monthon Arayangkoon
2032339,Joe Lynch
1309032,Andrew Douglas
2075994,班庄·比辛达拿刚 
2075994, 柏德潘·王般
2998395,塞缪尔·贝尔
1778999,彭顺 
1778999, 彭发
24522915,张家辉
1305655,阿甘 
1305655, 萧荣
1300392,托比·霍珀
25821124,约翰·埃里克·道达尔
5960681,约翰·卢森霍普
1300077,汤姆·霍兰德
1297203,安德烈·祖拉斯基
1871840,史蒂夫·迈纳
2132426,奥勒·博内代尔
3148877,Declan O'Brien
1482090,罗伯特·罗德里格兹 
1482090, 伊莱·罗斯 
1482090, 昆汀·塔伦蒂诺 
1482090, 埃德加·赖特 
1482090, 罗布·赞比
1401873,三池崇史 
1401873, 陈果 
1401873, 朴赞郁
4049700,吉列尔莫·莫拉莱斯
1482102,清水崇
1871836,大卫·斯雷德
4117274,托德·威廉姆斯
10508907,布莱德利·帕克
1892147,Breck Eisner
1292501,山姆·雷米
6128025,亚当·温加德
5384590,The Vicious Brothers
1296332,达里奥·阿基多
11610998,Isara Nadee 
11610998, 卡洛堤·奈金塔隆 
11610998, 皮查农·塔玛杰拉
1308797,罗志良
1308792,清水崇
1305419,戈尔·维宾斯基
25785812,詹妮弗·肯特
1830189,梁明 
1830189, 穆德远
1302429,于仁泰
1437883,郑保瑞
1883406,Tanit Jitnukul
1301156,马伟豪 
1301156, 钱文琦 
1301156, 叶伟民
5374152,Henry Joost 
5374152, Ariel Schulman
1480051,郑伟文 
1480051, 谭郎昌 
1480051, 邱礼涛
3012009,Pascal Laugier
1293035,于仁泰
5323911,约翰·古拉格
1309056,布鲁斯·亨特 Bruce Hunt
3095189,Pasith Buranajan 
3095189, Kongkiat Khomsiri 
3095189, Isara Nadee 
3095189, Seree Phongnithi 
3095189, Yosapong Polsap 
3095189, Putipong Saisikaew 
3095189, Art Thamthrakul
2036996,钱文锜
24870066,史蒂文·R·蒙若尔
1438790,吉田秋 
1438790, 雨宫庆太 
1438790, 平野俊一 
1438790, 佐佐木浩久 
1438790, 豊島圭介 
1438790, 铃木浩介 
1438790, 井口升 
1438790, 三宅隆太
6788517,北村龙平
10466639,格勒恩·马奎德 
10466639, 大卫·布鲁克纳 
10466639, Radio Silence 
10466639, 乔·斯万博格 
10466639, 缇·威斯特 
10466639, 亚当·温加德
1299586,约翰·卡朋特
1890787,滕华涛
1914923,马库斯·尼斯佩尔
1979068,白石晃士
1306670,维克多·萨尔瓦
3217669,托比·维尔金森
1461348,Simon West
2364838,落合正幸
1892527,迈克尔·哈内克
1306984,郑保瑞
1295942,托德·布朗宁
1305793,斯图尔特·戈登
1301928,蓝志伟
1292739,彼得·杰克逊
1358386,鹤田法男 (Norio Tsuruta)
4708013,Víctor García
1293448,山姆·雷米
5985871,普安农
1963710,亚历山大·布斯蒂罗 
1963710, 朱利安·莫利
2296544,Pete Riski
1774223,达维德·莫罗 
1774223, Xavier Palud
1485185,William Brent Bell
1309125,彭发 
1309125, 彭顺
22266898,斯科特·德瑞克森
1295255,亚历桑德罗·佐杜洛夫斯基
1304766,路克·马克
1302244,刘伟强
1296360,理查德·唐纳
6383536,Sopon Sukdapisit
2998340,米凯尔·哈弗斯特罗姆
3284768,Daniel Stamm
3524289,约翰·卡朋特
3250619,Ekachai Uekrongtham
3011052,大卫·S·高耶
1303460,约翰·卡朋特
1768941,中村义洋 
1768941, 落合正幸 
1768941, 清水崇 
1768941, 白石晃士 
1768941, 鹤田法男
1302638,许鞍华
1293798,John Lafia
1303897,玛莉 兰伯特 (Mary Lambert)
1302447,钱升玮
2277019,张菁
6853653,Daniel Stamm
1416301,余允抗
10429695,Henry Joost 
10429695, Ariel Schulman
1292599,罗恩·安德伍德
1298152,邱礼涛
20451118,西蒙·巴雷特 
20451118, 杰森·埃森纳 
20451118, 加雷斯·埃文斯 
20451118, Gregg Hale 
20451118, 艾德亚多·桑奇兹 
20451118, 提莫·塔哈亚托 
20451118, 亚当·温加德
1297500,William Malone
1296791,F·W·茂瑙
1309110,克里斯托弗·史密斯
1304044,吉尔莫·德尔·托罗
2051750,Eric Valette
1939690,园子温
1297996,乔治·A·罗梅罗
3804835,汤姆·艾尔金斯
21348112,Eric England
2361528,彭发
1875317,阿甘
1853181,约翰·古拉格
2373638,John Erick Dowdle
1979067,白石晃士
1864995,约翰·斯托克韦尔
3003192,Jay Lee
1292547,罗伯特·威恩
1295578,乔治·A·罗梅罗
1293143,肖恩·S·坎宁安
1482354,饭田让治
2059125,Roar Uthaug
1437037,清水崇
1297522,安德尔·迪·托斯
1424661,Greg McLean
1478851,豪梅·巴拿盖鲁
1584898,彭顺 
1584898, 彭发
21355504,凯文·格劳特
1876686,Jonathan King
1298214,查克·拉塞尔
1308046,Victor Salva
1303237,雷尼·哈林
1299111,山姆·雷米
24877502,德里克·李 
24877502, 克里夫·普洛斯
3792868,D·凯瑞·普瑞尔
1302495,邱礼涛
1422340,Tommy Lee Wallace
3618294,提瓦·马泰松
6860303,丹·卡斯卡拉里
2138418,托比·维尔金森
1292836,Danny Cannon
3289348,Paul Solet
1302393,刘观伟
1819888,安相勋
25785807,托米·维尔科拉
2000830,雨宫庆太 
2000830, 铃木卓尔 
2000830, 丰岛圭介
1296008,乔治·A·罗梅罗
1299957,Jack Sholder
1299667,董玮
1472532,曾谨昌
5240540,Mark Tonderai
3735003,克雷格·吉勒斯佩
2053665,邱礼涛
1303676,刘镇伟
1296685,米歇尔·索伊
10512944,Isara Nadee
1419929,唐·曼西尼
1293956,杰米 布兰克斯 (Jamie Blanks)
4017154,Brett Simmons
6061437,Robert Heath
6307966,Richard Raaphorst
1865656,乔治·A·罗梅罗
2998478,Joe Dante
1292832,乔治·A·罗梅罗
1693078,由拉特·史帕克
1309058,沃尔特·塞勒斯
1299898,达里奥·阿基多
3072894,斯特瓦特·亨德尔
3288399,肖恩·伯恩
4312245,Pakpoom Wongjinda
1309009,Stephen T. Kay
3014399,斯蒂尔斯·怀特
3168094,Troy Nixey
1759288,吉田秋生
1484633,桂治洪
2133483,泽维尔·吉恩斯
1297538,邱礼涛
2301125,埃里克·雷德
2301676,Jonas Barnes 
2301676, Michael Manasseri
6061975,Douglas Buck 
6061975, Buddy Giovinazzo
24852726,格莱高利·莱瓦瑟
23766551,唐·曼西尼
1422204,尤戈·布特格雷特
2159244,Greg Mclean
25751623,Eric England
1306403,刘观伟
2146591,Narciso Ibáñez Serrador
19951145,Rapeepimol Chaisaena
1305789,刘观伟
1308079,李受妍
25815542,Isara Nadee 
25815542, Kirati Nakintanon 
25815542, Putipong Saisikaew
1305611,Robin Hardy
1295875,尼尔·马歇尔
1309023,中田秀夫
1308017,Higuchinsky
6957289,大卫·盖伊·利维
2268357,Yam Laranas
1299767,Michael Gornick
2977365,Patchanon Thammajira
1482029,John Moore
5159495,William Brent Bell
3660836,由拉特·史帕克
14321432,John Poliquin
6780857,亚历山大·布斯蒂罗 
6780857, 朱利安·莫利
1295276,大卫·柯南伯格
1302294,尼古拉斯·罗伊格
25886490,钱人豪
5501708,Eakasit Thairatana
1394470,叶伟信
1295447,雷尼·哈林
1299591,杰克·本德
2127388,刘观伟
5286801,清水崇
3418436,白石晃士
1294825,杰克·克莱顿
1295402,Tony Randel
6519403,John Pogue
7046520,弗兰克·卡方
2049569,Scott Thomas
1858267,Kit Ryan
1298572,布莱恩·尤兹纳
1295796,斯蒂芬·霍普金斯
6870692,王晶 
6870692, 叶念琛
1307926,邝文伟 (Abe Kwong)
1947318,Alfred Sole
2262224,Gideon Raff
1875321,邱礼涛
25745786,杜玉贞
1474302,Jim Sonzero
3017555,Mats Stenberg
1433358,鲁伯特·温莱特
1297010,韦斯·克雷文
2030560,彭发
10462218,Nicholas McCarthy
3824357,Jim Mickle
1297790,布莱恩·尤兹纳 
1297790, 克里斯多夫·甘斯 
1297790, 金子修介
1304665,黑泽清
22518928,塔韦华·温泰
2295799,吉田秋生
1472301,新藤兼人
1479872,梁小熊
1908174,Jason Todd Ipson
1307222,洪中侠
1857086,Stephen Hopkins
1306345,叶伟信
1306742,克雷格 R. 巴克斯利 (Craig R. Baxley)
1863449,克里斯托弗·史密斯
5064521,Josh Reed
2136652,Adam Gierasch
1301348,塞巴斯蒂安·高蒂维斯
1303998,Rachel Talalay
20389691,Jen Soska 
20389691, Sylvia Soska
20273820,中田秀夫
1293390,汤姆 霍兰 (Tom Holland)
1507366,光石富士朗
3725385,托德·林肯
1296035,朗斯·尼美毕达
1308561,黑泽清
23286078,長江俊和
2051452,Ti West
2160638,Dario Piana
1305914,大卫·柯南伯格
1302401,韦斯·克雷文
1292556,扬·德·邦特
2301909,乔治·A·罗梅罗
6719716,亚历桑德罗·布鲁格斯
2992767,Monthon Arayangkoon
1476669,邓衍成
19954796,Ed Gass-Donnelly
25725308,Ivan Kavanagh
1308591,及川中
2040107,米克·加里斯
1921003,布莱恩·伯蒂诺
2042154,及川中
2059313,乔治·拉提夫
1307800,塚本晋也
25732529,皮亚潘·秋贝绮
1293925,大卫·林奇
3230168,David Keating
1826150,古泽健
25798132,普安农
3725361,达伦·林恩·鲍斯曼
1385566,杰弗里·萨克斯
5353616,达伦·林恩·鲍斯曼
5029050,丹尼斯·甘塞尔
5326608,路克·马克
25775571,詹姆斯·德莫纳克
1473078,刘镇伟
2074597,刘鸿泉
3804728,Mark McQueen
6028313,Carlo Ledesma
5325335,巴瑞·莱文森
1788098,堤幸彦
2127676,午马
1902534,John Shiban
1296700,徐克
1304243,郑保瑞
3068236,Yannick Dahan 
3068236, Benjamin Rocher
4729828,普安农   Poj Arnon
1765480,及川中
4753436,胡安·卡洛斯·弗雷斯纳迪罗
1440583,鲍方
1695241,斯图尔特·戈登
1297100,丹·欧班农
1417045,山口洋辉
1307100,于仁泰
1485255,Sylvain White
3034755,吴基焕
2009469,Tony Krantz
20427592,Michael S. Ojeda
20280040,汤姆·哈伯
3210963,布鲁斯·麦克唐纳德
3011093,罗勒·莎菲
1394488,Vitcha Gojiew 
1394488, 颂裕·素玛戈南 
1394488, 尼提瓦·塔拉吞 
1394488, 维达也·汤于容 
1394488, 埃迪森·特斯利卡森 
1394488, Komgrit Triwimol
3792508,尼提瓦·塔拉吞
4036000,李芳芳
2336735,泰伦斯·马力克
3769423,彼得·拉姆齐
3073875,安德里亚·阿诺德
2083944,萨娜·汉姆利
1860745,嘉柏·丘波
4904026,S.J.克拉克森
1771061,杰西卡·沙泽尔
3610676,黛布拉·格兰尼克
1293753,乔·庄斯顿
7015714,贝赫·泽特林
1309015,沃尔特·塞勒斯
5972040,让-皮埃尔·达内 
5972040, 吕克·达内
3011072,李·丹尼尔斯
2078398,克里斯提诺·波顿
1323749,彭浩翔
20415220,乔丹·沃格特-罗伯茨
1296821,莱塞·霍尔斯道姆
1292585,斯科特·卡尔维特
1907465,沃尔特·塞勒斯
1292352,卡梅伦·克罗
1303031,波·维德伯格
1291976,莱塞·霍尔斯道姆
1919245,亨利·塞利克
6800483,杰夫·尼克尔斯
2131291,迈克尔·艾普特
1416942,丹尼斯·甘塞尔
1308191,Tim McCanlies
5262027,胤祥
25741398,Alê Abreu
1295728,约翰·休斯
3338879,苏珊娜·比尔
3743049,理查德·艾欧阿德
1793200,查恩·厄尔马克
4301274,肖恩·麦克纳马拉
6390832,罗伯特·泽米吉斯
6601382,欧·帕克
1295437,约翰·休斯
4810698,尼玛·诺里扎德
1299103,侯孝贤
1299811,史蒂文·斯皮尔伯格
1301811,彼得·霍顿
1482079,约翰 A·戴维斯
2004613,尼提瓦·塔拉吞
5152333,杨尼克·西斯泰德·雅各布森
3236904,米克·杰克逊
1296636,凯利·阿斯博瑞 
1296636, Lorna Cook
1763905,多罗塔·肯杰尔扎沃斯卡
1948937,斯派克·琼斯
1309052,安德鲁·亚当森
3007817,乔丹·斯科特
3660508,斯邦瑟·舒瑟
1477506,Doug Atchison
1293212,潘妮·马歇尔
25837574,米莎·坎普
1304406,马基德·马基迪
2028669,史蒂文·斯皮尔伯格
1291574,约翰·拉塞特
10745399,奈特·法松 
10745399, 吉姆·拉什
1986338,肯尼·奥特加
1302133,Agnieszka Holland
1304868,泰利·茨威戈夫
1422954,迈克·米尔斯
2215609,肯尼·奥特加
1292718,罗伯特·雷德福
1296835,韦斯·安德森
