movie_id,region
1292332,United States of America_美国
1985677,United States of America_美国
1764796,United States of America_美国
1304643,United States of America_美国
3606973,United States of America_美国
1297785,United States of America_美国
1299092,United States of America_美国
2364054,United States of America_美国
1294037,United States of America_美国
1309044,United States of America_美国
3103186,Finland_芬兰
3103186,Germany_德国
3103186,Australia_澳大利亚
1297151,United States of America_美国
1299153,United States of America_美国
2301701,Canada_加拿大
2301701,France_法国
2301701,United States of America_美国
1292769,United States of America_美国
1295292,United States of America_美国
1295292,Japan_日本
1297929,United States of America_美国
1478064,United Kingdom_英国
1478064,United States of America_美国
2037833,United States of America_美国
2144242,United States of America_美国
1418191,United States of America_美国
1296666,United States of America_美国
1789283,United States of America_美国
1789283,United Kingdom_英国
3011617,Germany_德国
3011617,United Kingdom_英国
1949328,United States of America_美国
6053731,United Kingdom_英国
6053731,United States of America_美国
1308769,United States of America_美国
1308769,Germany_德国
1308769,Czech Republic_捷克
1308769,United Kingdom_英国
1293470,United States of America_美国
1293470,Germany_德国
1305306,Canada_加拿大
1304338,United States of America_美国
5503303,United States of America_美国
2993217,United States of America_美国
1308715,United States of America_美国
1578509,United States of America_美国
2225321,United States of America_美国
2225321,Canada_加拿大
1305566,United States of America_美国
4919019,United States of America_美国
1316693,Canada_加拿大
1292347,United States of America_美国
3749974,United Kingdom_英国
3749974,United States of America_美国
3749974,Switzerland_瑞士
1309068,United States of America_美国
1294893,United States of America_美国
3077413,United States of America_美国
1297715,United States of America_美国
3387483,United Kingdom_英国
3387483,United States of America_美国
3387483,India_印度
3387483,South Africa_南非
1306662,United States of America_美国
1293171,United States of America_美国
1293171,Germany_德国
1294791,United States of America_美国
1299560,United States of America_美国
1946776,Canada_加拿大
1946776,United Kingdom_英国
1946776,United States of America_美国
3652297,United States of America_美国
3652297,United Kingdom_英国
2336783,United States of America_美国
1296697,United States of America_美国
1296459,United States of America_美国
2265778,United States of America_美国
2265778,Canada_加拿大
1293073,United States of America_美国
1293073,United Kingdom_英国
1293073,Canada_加拿大
1295870,United States of America_美国
1309200,United States of America_美国
1972732,United States of America_美国
1972732,Australia_澳大利亚
1293515,United States of America_美国
1293131,United States of America_美国
1298107,Germany_德国
1303447,United States of America_美国
1578502,United States of America_美国
3990500,China_中国
1300092,United States of America_美国
1300092,United Kingdom_英国
1308859,United States of America_美国
1306421,United Kingdom_英国
5160385,United States of America_美国
1306609,United States of America_美国
3699737,United States of America_美国
1298976,United States of America_美国
1849371,United Kingdom_英国
1849371,United States of America_美国
3262091,India_印度
1306983,China_香港
4086853,France_法国
4086853,Germany_德国
4086853,Denmark_丹麦
4086853,Sweden_瑞典
2210143,United States of America_美国
2129042,United States of America_美国
1917074,China_香港
1917074,United States of America_美国
1917074,Japan_日本
4058964,United States of America_美国
2301706,United States of America_美国
6857606,United States of America_美国
1293823,United Kingdom_英国
1296794,United States of America_美国
3680627,United States of America_美国
3680627,Australia_澳大利亚
1294519,United States of America_美国
1294519,United Kingdom_英国
1294353,United Kingdom_英国
1294353,United States of America_美国
3097525,United States of America_美国
3097525,Canada_加拿大
1440283,China_中国大陆
1294366,United States of America_美国
1298041,United Kingdom_英国
1298041,United States of America_美国
2028661,United States of America_美国
1298328,United States of America_美国
10453723,United States of America_美国
10453723,France_法国
1298405,United States of America_美国
1300089,United States of America_美国
1302209,France_法国
1302209,United States of America_美国
1303910,United States of America_美国
1303910,Germany_德国
1303910,Czech Republic_捷克
1303910,United Kingdom_英国
1299213,Canada_加拿大
1299213,United Kingdom_英国
1370276,United States of America_美国
3041261,United States of America_美国
1482051,United States of America_美国
1482051,Australia_澳大利亚
4846693,Germany_德国
4846693,United States of America_美国
4846693,Canada_加拿大
6875402,United States of America_美国
1293442,United States of America_美国
1474203,United States of America_美国
1297611,United States of America_美国
1293572,United States of America_美国
10536969,United States of America_美国
3006123,United States of America_美国
3006123,South Africa_南非
3006123,Germany_德国
1293863,United States of America_美国
1293778,United States of America_美国
1293778,Japan_日本
1291989,France_法国
1291989,Slovakia_捷克斯洛伐克
1300916,United Kingdom_英国
1300916,United States of America_美国
1306795,United States of America_美国
1309065,United States of America_美国
2028650,United States of America_美国
1293316,United States of America_美国
2301242,Spain_西班牙
1308754,United States of America_美国
1308754,United Kingdom_英国
1308754,Italy_意大利
1300977,Russia_苏联
2133368,United States of America_美国
3148956,Switzerland_瑞士
1295783,United States of America_美国
2028640,United Kingdom_英国
2028640,United States of America_美国
2028640,South Africa_南非
2028640,Germany_德国
1303164,Australia_澳大利亚
2073674,United States of America_美国
2073674,India_印度
2073674,France_法国
3401684,United States of America_美国
1436680,United Kingdom_英国
1436680,Czech Republic_捷克
1436680,Germany_德国
1436680,United States of America_美国
1779689,United States of America_美国
6432898,Israel_以色列
6432898,Germany_德国
6432898,Poland_波兰
6432898,Luxembourg_卢森堡
6432898,France_法国
6432898,Belgium_比利时
11610450,United Kingdom_英国
11610450,Romania_罗马尼亚
11610450,United States of America_美国
11610450,France_法国
25701866,United States of America_美国
1295656,Russia_苏联
1295656,Germany_西德
1302718,United States of America_美国
1293433,United States of America_美国
3882445,United Kingdom_英国
3882445,France_法国
1938923,China_中国大陆
1298574,United States of America_美国
7162552,United States of America_美国
1422938,United States of America_美国
1300549,United States of America_美国
1293482,United States of America_美国
2996642,United States of America_美国
1417084,United States of America_美国
1304602,United States of America_美国
1304602,Japan_日本
1293325,United States of America_美国
1306450,France_法国
1306450,Germany_德国
1306450,Spain_西班牙
3871833,United Kingdom_英国
1309179,United States of America_美国
2049689,United States of America_美国
2049689,Germany_德国
1741924,United States of America_USA
1301849,United Kingdom_英国
1962112,United States of America_美国
1296702,United States of America_美国
1293330,Canada_加拿大
1293330,United States of America_美国
1299209,United States of America_美国
1793915,United States of America_美国
1793915,France_法国
1793915,United Kingdom_英国
1294015,United States of America_美国
1296628,United States of America_美国
1293364,United States of America_美国
1299888,United States of America_美国
3231823,Spain_西班牙
4301043,United States of America_美国
4301043,United Arab Emirates_阿联酋
1300371,United States of America_美国
24718965,United States of America_美国
2035642,Japan_日本
5365963,United States of America_美国
5365963,Canada_加拿大
1293656,United States of America_美国
2042279,Spain_西班牙
2042279,United Kingdom_英国
2042279,United States of America_美国
2982853,United States of America_美国
11599239,United States of America_美国
3024983,Sweden_瑞典
3024983,Denmark_丹麦
3024983,Norway_挪威
3024983,Finland_芬兰
1305970,United States of America_美国
2298926,United States of America_美国
2298926,Canada_加拿大
1305394,United States of America_美国
1528848,China_中国大陆
1302570,United States of America_美国
4297254,Russia_俄罗斯
1960313,United States of America_美国
1292680,United States of America_美国
1292680,Australia_澳大利亚
1306004,United States of America_美国
1300250,United States of America_美国
1863770,United States of America_美国
21354138,United States of America_美国
21354138,Indonesia_印度尼西亚
1304798,United Kingdom_英国
1304798,Ireland_爱尔兰
1304798,United States of America_美国
1422913,United States of America_美国
1316524,France_法国
1316524,Italy_意大利
1293904,United States of America_美国
1308993,United States of America_美国
1308993,Germany_德国
20276953,United Kingdom_英国
1295383,United States of America_美国
4144683,United Kingdom_英国
1301419,United States of America_美国
1790198,New Zealand_新西兰
3195759,United States of America_美国
1304496,United States of America_美国
1304496,Australia_澳大利亚
25823531,United States of America_美国
3007297,United States of America_美国
3007297,Canada_加拿大
1305463,United States of America_美国
1305463,Canada_加拿大
1305463,Australia_澳大利亚
1294276,United States of America_美国
1298753,United States of America_美国
6875412,United States of America_美国
1308247,United States of America_美国
3078403,United States of America_美国
3078403,Canada_加拿大
1296140,United States of America_美国
1293878,United States of America_美国
1293878,United Kingdom_英国
1298688,Japan_日本
1298688,Poland_波兰
3008263,United States of America_美国
1307669,United States of America_美国
1422934,United States of America_美国
1297650,United States of America_美国
1308585,United States of America_美国
1308835,France_法国
1308835,Italy_意大利
1308835,United Kingdom_英国
1304209,United States of America_美国
1294209,United States of America_美国
3878247,Japan_日本
1915381,United States of America_美国
3148966,Canada_加拿大
1465415,Canada_加拿大
1465415,United States of America_美国
1438337,United States of America_美国
1302344,United States of America_美国
1298593,United States of America_美国
3262111,United States of America_美国
3011105,United States of America_美国
3011105,Mexico_墨西哥
2299238,United States of America_美国
1296610,United States of America_美国
1296610,Norway_挪威
1296929,United States of America_美国
1307716,United States of America_美国
2228823,United States of America_美国
1482075,United States of America_美国
1523682,United States of America_美国
1294934,United States of America_美国
1295834,United States of America_美国
1293932,United States of America_美国
1983125,United States of America_美国
6937813,United States of America_美国
1293092,United States of America_美国
2988846,China_台湾
2359497,Japan_日本
1298339,United States of America_美国
1298717,United States of America_美国
1401312,United States of America_美国
1915385,United States of America_美国
3446003,United States of America_美国
3072156,United States of America_美国
3554781,France_法国
6428516,Russia_俄罗斯
22049595,Japan_日本
1929441,United States of America_美国
1297489,United States of America_美国
1298602,United States of America_美国
1298602,Australia_澳大利亚
1304436,United States of America_美国
1294732,United States of America_美国
1950233,United States of America_美国
1301899,Spain_西班牙
1301899,France_法国
1301899,Italy_意大利
1292519,United States of America_美国
1293443,United Kingdom_英国
3230023,United States of America_美国
19976260,Spain_西班牙
19976260,France_法国
5325336,United Kingdom_英国
5325336,Ireland_爱尔兰
1292505,United States of America_美国
1292505,Mexico_墨西哥
5952590,United States of America_美国
1302799,China_香港
1302799,Germany_西德
1915382,United States of America_美国
1293760,United States of America_美国
1926517,United States of America_美国
3988857,United States of America_美国
4058963,United States of America_美国
24913189,United States of America_美国
1296720,United States of America_美国
1293679,United States of America_美国
3894510,United States of America_美国
3894510,Japan_日本
1811755,United States of America_美国
3091271,Russia_俄罗斯
1294801,United States of America_美国
1293885,United Kingdom_英国
25760447,United States of America_美国
1292453,Australia_澳大利亚
1305672,Canada_加拿大
1305672,United States of America_美国
1305672,Japan_日本
1304998,United Kingdom_英国
1304998,United States of America_美国
22519250,United States of America_美国
1436711,United States of America_美国
1436711,Italy_意大利
1436711,Germany_西德
1306723,United Kingdom_英国
1306723,United States of America_美国
3594463,United States of America_美国
2042273,Canada_加拿大
2042273,United States of America_美国
1298111,Canada_加拿大
1298111,United States of America_美国
1295915,United States of America_美国
1295670,Australia_澳大利亚
1292567,France_法国
1292567,Italy_意大利
4717612,United States of America_美国
4717612,India_印度
3193979,United States of America_USA
1307266,Germany_德国
1307266,United States of America_美国
1307266,United Kingdom_英国
1307266,Czech Republic_捷克
1297907,United States of America_美国
1295432,United States of America_美国
2364973,United States of America_美国
5967755,United States of America_美国
1302012,United States of America_美国
1421879,Japan_日本
2259312,China_中国大陆
1309064,United States of America_美国
1309064,Netherlands_荷兰
1309064,United Kingdom_英国
1309064,Finland_芬兰
1309160,Spain_西班牙
1291869,United States of America_美国
1291869,France_法国
1432180,United States of America_美国
1927369,United States of America_美国
3150816,United Kingdom_英国
3120852,France_法国
3120852,Germany_德国
3120852,United Kingdom_英国
4190211,United States of America_美国
4190211,France_法国
4190211,Italy_意大利
1308995,United States of America_美国
4896894,United States of America_美国
4896894,United Kingdom_英国
1294621,United States of America_美国
3614963,United States of America_美国
3614963,United Kingdom_英国
3614963,Germany_德国
3614963,France_法国
1307748,United States of America_美国
1307748,Australia_澳大利亚
1295872,United States of America_美国
1297294,United States of America_美国
3217894,Sweden_瑞典
3217894,Denmark_丹麦
3217894,Germany_德国
2122766,Spain_西班牙
2122766,Mexico_墨西哥
1302100,United Kingdom_英国
1293824,United States of America_美国
1309171,United States of America_美国
6738735,China_香港
6738735,China_中国大陆
1292699,United Kingdom_英国
1892848,United States of America_美国
1422950,United States of America_美国
1939173,United States of America_美国
1939173,Germany_德国
1299054,United States of America_美国
1578669,United States of America_美国
1578669,Germany_德国
3268171,United States of America_美国
1294789,France_法国
1294789,Spain_西班牙
1294789,United States of America_美国
1299292,France_法国
1299292,Italy_意大利
1301231,United States of America_美国
10562986,Canada_加拿大
10562986,Spain_西班牙
10562986,France_法国
1293973,United States of America_美国
1307210,United States of America_美国
1307210,Canada_加拿大
1419934,United States of America_美国
1950192,Spain_西班牙
1950192,United Kingdom_英国
1950192,France_法国
1305248,United States of America_美国
1293889,United States of America_美国
10555085,United Kingdom_英国
4118060,China_香港
4118060,China_中国大陆
2275370,United States of America_美国
1305858,Russia_俄罗斯
1305858,United Kingdom_英国
1305858,Germany_德国
2133422,United States of America_美国
2133422,Canada_加拿大
4724373,United States of America_美国
5954505,China_中国大陆
2263112,China_香港
3094580,Spain_西班牙
3731626,Spain_西班牙
1297659,France_法国
3914547,United States of America_美国
4179012,United Kingdom_英国
1303459,France_法国
1303459,United States of America_美国
1861411,China_中国大陆
3006781,United States of America_美国
1754927,Germany_德国
1754927,United States of America_美国
1754927,Canada_加拿大
1741703,United States of America_美国
3011380,United States of America_美国
6793319,China_中国大陆
1297145,United States of America_美国
1905777,United States of America_美国
25715087,China_中国大陆
1310175,United States of America_美国
1296153,United States of America_美国
1296153,Germany_德国
1301230,United States of America_美国
1946877,United States of America_美国
1777570,United States of America_美国
1419856,United Kingdom_英国
1419856,Germany_德国
1309145,United States of America_美国
1309145,Australia_澳大利亚
1309145,Canada_加拿大
1578643,United States of America_美国
1306860,United Kingdom_英国
1306860,United States of America_美国
1306860,Italy_意大利
1295451,United Kingdom_英国
1292230,United States of America_美国
1292230,France_法国
4821015,China_中国大陆
1887455,United States of America_美国
1298412,United Kingdom_英国
1301328,France_法国
1418270,United States of America_美国
1418270,Germany_德国
1418270,United Kingdom_英国
1418270,Spain_西班牙
2127788,United States of America_美国
2127788,Canada_加拿大
2127788,Germany_德国
10617168,China_香港
10617168,China_中国大陆
4894075,China_中国大陆
1296078,Germany_德国
1296078,United States of America_美国
2464346,Germany_德国
2464346,Austria_奥地利
2464346,France_法国
2464346,Italy_意大利
1466007,Canada_加拿大
1466007,France_法国
1466007,Japan_日本
1466007,United States of America_美国
4074744,United Kingdom_英国
4074744,Germany_德国
1433183,United Kingdom_英国
1433183,United States of America_美国
2028840,Belgium_比利时
1986567,United States of America_美国
1401966,United Kingdom_英国
1401966,Romania_罗马尼亚
1401966,Germany_德国
1401966,France_法国
3531406,Germany_德国
4111335,Thailand_泰国
2213119,France_法国
2213119,Italy_意大利
2213119,Luxembourg_卢森堡
2213119,Belgium_比利时
1298505,United States of America_美国
6984070,China_中国大陆
6984070,China_香港
3346995,United States of America_美国
1300266,United Kingdom_英国
1300275,United Kingdom_英国
1300275,United States of America_美国
1292552,United States of America_美国
1905786,United States of America_美国
1905786,United Kingdom_英国
1905786,France_法国
1309153,United States of America_美国
23416554,United States of America_美国
3818565,United States of America_美国
25849599,China_中国大陆
3193964,United States of America_美国
3731463,China_香港
3731463,United States of America_美国
3279054,United States of America_美国
2042617,Thailand_泰国
6431054,United States of America_美国
4023433,United States of America_美国
1301711,United States of America_美国
2974280,United States of America_美国
1303545,United States of America_美国
1291823,United States of America_美国
1291823,United Kingdom_英国
1291823,France_法国
1920907,United States of America_美国
1298043,United States of America_美国
1298043,United Kingdom_英国
1293213,France_法国
1917086,France_法国
2117898,France_法国
2117898,United States of America_美国
2117898,Canada_加拿大
10466341,United States of America_美国
4146762,United States of America_美国
1421807,Spain_西班牙
5258036,United Kingdom_英国
2032459,United States of America_美国
2032459,United Kingdom_英国
10508879,China_中国大陆
10508879,China_香港
1949321,United States of America_美国
1437128,France_法国
1437128,United Kingdom_英国
1299967,United States of America_美国
1301630,United States of America_美国
1295187,United States of America_美国
1294979,United Kingdom_英国
1294979,United States of America_美国
1305046,China_香港
1305046,China_台湾
1905790,United States of America_美国
1296252,United States of America_美国
1296252,Germany_德国
1428108,United States of America_美国
1428108,Germany_德国
1428108,Canada_加拿大
1293046,United States of America_美国
2255841,Spain_西班牙
1427034,United Kingdom_英国
1863384,United Kingdom_英国
1863384,Canada_加拿大
1916995,United States of America_美国
1297874,United States of America_美国
2988506,United States of America_美国
1292760,United Kingdom_英国
6060652,United States of America_美国
6060652,Spain_西班牙
1292588,United States of America_美国
1296535,United States of America_美国
1296535,Australia_澳大利亚
1301601,United Kingdom_英国
1301601,United States of America_美国
1301601,France_法国
5351755,United States of America_美国
5351755,Canada_加拿大
1307427,France_法国
1307427,United Kingdom_英国
1306512,United States of America_美国
1306512,Australia_澳大利亚
3011550,United States of America_美国
3218765,Sweden_瑞典
3218765,Denmark_丹麦
3218765,Germany_德国
3418187,United States of America_美国
3418187,Canada_加拿大
3418187,France_法国
1296908,United States of America_美国
1299539,Australia_澳大利亚
1295809,United States of America_美国
4903581,China_香港
1438066,France_法国
1438066,Austria_奥地利
1438066,Germany_德国
1438066,Italy_意大利
1438066,United States of America_美国
1294634,Germany_西德
1294634,Italy_意大利
1294634,France_法国
1308704,United States of America_美国
1438734,France_法国
1438734,Poland_波兰
1438734,United States of America_美国
1944900,Canada_加拿大
1944900,United States of America_美国
1293817,United States of America_美国
10744976,Canada_加拿大
10744976,France_法国
1298493,United States of America_美国
1422306,France_法国
1422306,United States of America_美国
4099242,United Kingdom_英国
4099242,Puerto Rico_波多黎各
2124507,United States of America_美国
2075345,United Kingdom_英国
2075345,Germany_德国
2075345,Spain_西班牙
2075345,Lithuania_立陶宛
1301164,United States of America_美国
1301164,Germany_德国
1299795,France_法国
1299795,Spain_西班牙
1299795,Italy_意大利
1306915,United States of America_美国
3789921,United States of America_美国
1297991,United States of America_美国
1295622,United States of America_美国
1293177,United States of America_美国
6082346,United States of America_美国
1878616,Italy_意大利
2054932,United States of America_美国
1296845,United States of America_美国
1296432,Netherlands_荷兰
1296432,France_法国
1298354,United States of America_美国
7046937,Germany_德国
7046937,France_法国
1295328,France_法国
1295568,United States of America_美国
2024935,United States of America_美国
2024935,Canada_加拿大
2024935,France_法国
21941106,China_中国大陆
2061185,Russia_苏联
1302762,United States of America_美国
2057552,United States of America_美国
2057552,Canada_加拿大
1440685,United Kingdom_英国
1440685,Germany_德国
4914627,China_中国大陆
1532365,United States of America_美国
1294665,Norway_挪威
1299027,United States of America_美国
5150245,United States of America_美国
1309118,United States of America_美国
1298442,United States of America_美国
1438302,Canada_加拿大
1438302,United Kingdom_英国
2210130,United States of America_美国
1310176,United Kingdom_英国
1310176,Italy_意大利
1310176,United States of America_美国
1858064,Australia_澳大利亚
1858064,United Kingdom_英国
1437109,United Kingdom_英国
1292779,United States of America_美国
11623346,China_香港
2049989,United States of America_美国
1308040,China_香港
1780168,China_台湾
1308761,United States of America_美国
1306665,France_法国
2027899,Russia_俄罗斯
6811422,China_香港
1305074,Germany_德国
1305074,United States of America_美国
1305074,Canada_加拿大
3148064,United States of America_美国
24859034,China_中国大陆
1301485,Canada_加拿大
1301485,France_法国
1301485,United States of America_美国
1292676,United States of America_美国
1292676,Germany_德国
1292676,Canada_加拿大
2124708,China_中国大陆
1427038,United Kingdom_英国
1303472,France_法国
1303472,United States of America_美国
6804364,China_香港
6804364,China_中国大陆
4728518,China_中国大陆
1438300,United States of America_美国
2002954,United States of America_美国
1299495,United States of America_美国
2377539,France_法国
1773217,Thailand_泰国
1949329,United States of America_美国
1949329,Romania_罗马尼亚
1297336,United States of America_美国
1864491,United States of America_美国
1864491,Canada_加拿大
4884122,United States of America_美国
1771925,France_法国
3862259,China_中国
2252771,United States of America_美国
10549223,China_中国大陆
1304940,China_香港
1291878,Spain_西班牙
1297399,France_法国
1293903,United States of America_美国
1294197,United States of America_美国
6087768,China_中国大陆
3436905,United States of America_美国
3436905,Germany_德国
3436905,Romania_罗马尼亚
1301232,United States of America_美国
1293133,United States of America_美国
1763939,United Kingdom_英国
3078514,United States of America_美国
1292584,United States of America_美国
10471540,United States of America_美国
2282449,United Kingdom_英国
2282449,Canada_加拿大
2282449,France_法国
1422088,Hungary_匈牙利
1422088,Germany_德国
1422088,Switzerland_瑞士
1892526,United States of America_美国
1892526,Germany_德国
1689787,Spain_西班牙
2173673,United States of America_美国
11636413,China_中国大陆
10485481,United Kingdom_英国
10485481,United States of America_美国
1892530,United Kingdom_英国
1892530,Canada_加拿大
1892530,United States of America_美国
1306528,United Kingdom_英国
1293352,United States of America_美国
1298876,United States of America_美国
1433496,United States of America_美国
1999216,United States of America_美国
10514806,China_中国大陆
1296397,United States of America_美国
24324732,India_印度
1416898,Hungary_匈牙利
1416898,Italy_意大利
1416898,Germany_德国
1416898,France_法国
1484163,Japan_日本
3152563,United Kingdom_英国
1830411,United States of America_美国
2310059,Japan_日本
6731992,France_法国
6731992,Spain_西班牙
6731992,Portugal_葡萄牙
3804790,Switzerland_瑞士
2988509,United Kingdom_英国
2988509,Germany_德国
25969095,China_中国大陆
1826749,United States of America_美国
1297894,United States of America_美国
1462839,Japan_日本
1292916,United States of America_美国
3721152,Italy_意大利
6424183,Japan_日本
1293840,United States of America_美国
1293852,United States of America_美国
1456197,United States of America_美国
1798665,China_香港
1300966,France_法国
1300966,Italy_意大利
2352630,United States of America_美国
2352630,China_中国大陆
2352630,Thailand_泰国
1506769,United Kingdom_英国
1298461,Italy_意大利
1298461,United Kingdom_英国
1298461,United States of America_美国
1297707,United States of America_美国
24751826,United Kingdom_英国
3566747,United States of America_美国
1295480,United States of America_美国
1302597,United Kingdom_英国
1299549,United States of America_美国
1441473,United States of America_美国
3138617,United Kingdom_英国
1482107,United States of America_美国
1294764,United States of America_美国
1294764,Canada_加拿大
1294764,United Kingdom_英国
4099520,United States of America_美国
1796729,Japan_日本
1293031,United States of America_美国
1306548,Austria_奥地利
10485526,United States of America_美国
1293755,United States of America_美国
3126187,Thailand_泰国
1453067,United States of America_美国
1309088,United States of America_美国
1309088,Canada_加拿大
1309088,Japan_日本
1309088,France_法国
6837235,Spain_西班牙
6837235,Canada_加拿大
2361386,United States of America_美国
2295401,United States of America_美国
3066083,United Kingdom_英国
3529375,Thailand_泰国
1866462,Thailand_泰国
6874441,United States of America_美国
1758487,United Kingdom_英国
1758487,Spain_西班牙
1296026,China_香港
4122701,Thailand_泰国
1307807,China_香港
1298389,United States of America_美国
2252775,United States of America_美国
2269893,United States of America_美国
1300377,New Zealand_新西兰
6875615,United States of America_美国
22759752,China_香港
1307488,China_香港
1307488,South Korea_韩国
1307488,Thailand_泰国
3023155,Thailand_泰国
1295831,United States of America_美国
1292664,United States of America_美国
22759660,China_香港
1301409,United States of America_美国
3105162,Spain_西班牙
1962823,United States of America_美国
2132486,United States of America_美国
2132486,Germany_德国
2132486,Australia_澳大利亚
1309217,China_香港
6021917,United States of America_美国
5156706,United Kingdom_英国
5156706,Canada_加拿大
5156706,Sweden_瑞典
20501030,United States of America_美国
2027923,China_香港
4883258,Spain_西班牙
1436846,United States of America_美国
1308834,China_中国大陆
1308834,China_香港
1416850,United States of America_美国
1416850,France_法国
1416850,Canada_加拿大
2030563,Thailand_泰国
2032339,United States of America_美国
1309032,United States of America_美国
2075994,Thailand_泰国
2998395,United States of America_美国
1778999,China_香港
1778999,Thailand_泰国
24522915,China_香港
24522915,Malaysia_马来西亚
1305655,China_香港
1300392,United States of America_美国
25821124,United States of America_美国
5960681,United States of America_美国
1300077,United States of America_美国
1297203,France_法国
1297203,Germany_西德
1871840,United States of America_美国
2132426,United States of America_美国
2132426,Canada_加拿大
3148877,United States of America_美国
1482090,United States of America_美国
1401873,China_香港
1401873,Japan_日本
1401873,South Korea_韩国
4049700,Spain_西班牙
1482102,United States of America_美国
1871836,United States of America_美国
1871836,New Zealand_新西兰
4117274,United States of America_美国
10508907,United States of America_美国
1892147,United States of America_美国
1892147,United Arab Emirates_阿联酋
1292501,United States of America_美国
6128025,United States of America_美国
5384590,Canada_加拿大
1296332,Italy_意大利
11610998,Thailand_泰国
1308797,China_香港
1308792,United States of America_美国
1308792,Japan_日本
1308792,Germany_德国
1305419,United States of America_美国
1305419,Japan_日本
25785812,Australia_澳大利亚
1830189,China_中国大陆
1302429,United States of America_美国
1302429,Canada_加拿大
1302429,Italy_意大利
1437883,China_中国大陆
1437883,China_香港
1883406,Thailand_泰国
1301156,China_香港
5374152,United States of America_美国
1480051,China_香港
3012009,France_法国
3012009,Canada_加拿大
1293035,United States of America_美国
1293035,Canada_加拿大
5323911,United States of America_美国
1309056,United States of America_美国
1309056,Germany_德国
3095189,Thailand_泰国
2036996,China_香港
24870066,United States of America_美国
1438790,Japan_日本
6788517,United States of America_美国
10466639,United States of America_美国
1299586,United States of America_美国
1890787,China_中国大陆
1914923,United States of America_美国
1979068,Japan_日本
1306670,United States of America_美国
1306670,Germany_德国
3217669,United States of America_美国
1461348,United States of America_美国
2364838,United States of America_美国
1892527,United States of America_美国
1892527,France_法国
1892527,United Kingdom_英国
1892527,Austria_奥地利
1892527,Germany_德国
1892527,Italy_意大利
1306984,China_香港
1295942,United States of America_美国
1305793,United States of America_美国
1301928,China_香港
1292739,New Zealand_新西兰
1292739,United States of America_美国
1358386,Japan_日本
4708013,United States of America_美国
1293448,United States of America_美国
5985871,Thailand_泰国
1963710,France_法国
2296544,Finland_芬兰
2296544,Iceland_冰岛
1774223,United States of America_美国
1485185,United States of America_美国
1309125,China_香港
1309125,Thailand_泰国
22266898,United States of America_美国
1295255,Mexico_墨西哥
1295255,Italy_意大利
1304766,United States of America_美国
1302244,China_香港
1302244,Thailand_泰国
1296360,United Kingdom_英国
1296360,United States of America_美国
6383536,Thailand_泰国
2998340,United States of America_美国
2998340,Hungary_匈牙利
2998340,Italy_意大利
3284768,United States of America_美国
3524289,United States of America_美国
3250619,Thailand_泰国
3250619,South Korea_韩国
3250619,United States of America_美国
3011052,United States of America_美国
1303460,United States of America_美国
1768941,Japan_日本
1302638,China_香港
1293798,United States of America_美国
1303897,United States of America_美国
1302447,China_香港
2277019,China_中国大陆
6853653,United States of America_美国
1416301,China_香港
10429695,United States of America_美国
1292599,United States of America_美国
1298152,China_香港
20451118,United States of America_美国
20451118,Canada_加拿大
20451118,Indonesia_印尼
1297500,United States of America_美国
1296791,Germany_德国
1309110,United Kingdom_英国
1309110,Germany_德国
1304044,Spain_西班牙
1304044,Mexico_墨西哥
2051750,United States of America_美国
2051750,Japan_日本
2051750,Germany_德国
1939690,Japan_日本
1297996,United States of America_美国
3804835,United States of America_美国
21348112,United States of America_美国
2361528,China_香港
1875317,China_中国大陆
1853181,United States of America_美国
2373638,United States of America_美国
1979067,Japan_日本
1864995,United States of America_美国
3003192,United States of America_美国
1292547,Germany_德国
1295578,Italy_意大利
1295578,United States of America_美国
1293143,United States of America_美国
1482354,Japan_日本
2059125,Norway_挪威
1437037,Japan_日本
1297522,United States of America_美国
1424661,Australia_澳大利亚
1478851,Spain_西班牙
1478851,United Kingdom_英国
1584898,United States of America_美国
21355504,United States of America_美国
1876686,New Zealand_新西兰
1298214,United States of America_美国
1308046,United States of America_美国
1303237,United States of America_美国
1299111,United States of America_美国
24877502,Canada_加拿大
24877502,United States of America_美国
3792868,United States of America_美国
1302495,China_香港
1422340,United States of America_USA
1422340,Canada_Canada
3618294,Thailand_泰国
6860303,United States of America_美国
2138418,United States of America_美国
1292836,United States of America_美国
3289348,United States of America_美国
3289348,Canada_加拿大
1302393,China_香港
1819888,South Korea_韩国
25785807,Norway_挪威
25785807,Iceland_冰岛
2000830,Japan_日本
1296008,United States of America_美国
1299957,United States of America_美国
1299667,China_香港
1472532,China_香港
5240540,United States of America_美国
5240540,Canada_加拿大
3735003,United States of America_美国
2053665,China_香港
1303676,China_香港
1296685,France_法国
1296685,Italy_意大利
1296685,Germany_德国
10512944,Thailand_泰国
1419929,Romania_罗马尼亚
1419929,United States of America_美国
1419929,United Kingdom_英国
1293956,United States of America_美国
1293956,France_法国
4017154,United States of America_美国
6061437,United Kingdom_英国
6307966,Netherlands_荷兰
6307966,United States of America_美国
6307966,Czech Republic_捷克
1865656,United States of America_美国
2998478,United States of America_美国
1292832,United States of America_美国
1693078,Thailand_泰国
1309058,United States of America_美国
1299898,Italy_意大利
3072894,United States of America_美国
3288399,Australia_澳大利亚
4312245,Thailand_泰国
1309009,Germany_德国
1309009,New Zealand_新西兰
1309009,United States of America_美国
3014399,United States of America_美国
